symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
NVDA,2018-12-11 00:00:00+00:00,148.19,155.89,145.0,155.56,16797832,147.3171134236,154.9717579568,144.1459035456,154.6437017625,16797832,0.0,1.0
NVDA,2018-12-12 00:00:00+00:00,148.9,152.78,144.82,148.42,16353398,148.0229312962,151.8800768531,143.9669638033,147.54575865,16353398,0.0,1.0
NVDA,2018-12-13 00:00:00+00:00,148.89,153.38,147.44,150.79,11784624,148.0129901994,152.4765426609,146.5715311639,149.9017985907,11784624,0.0,1.0
NVDA,2018-12-14 00:00:00+00:00,146.45,150.59,145.5,147.21,11795531,145.5873625811,149.7029766547,144.6429583854,146.3428859376,11795531,0.0,1.0
NVDA,2018-12-17 00:00:00+00:00,143.58,148.15,141.24,145.24,16571683,142.7342678006,147.2773490365,140.4080511502,144.3844898687,16571683,0.0,1.0
NVDA,2018-12-18 00:00:00+00:00,146.94,150.33,144.25,145.35,14109251,146.0744763241,149.444508138,143.4003212859,144.4938419335,14109251,0.0,1.0
NVDA,2018-12-19 00:00:00+00:00,138.51,147.74,136.43,145.58,18634147,137.6941317249,146.8697640678,135.6263835912,144.7224871598,18634147,0.0,1.0
NVDA,2018-12-20 00:00:00+00:00,135.1,141.8,132.69,138.17,18739697,134.3042177173,140.9647525708,131.9084133895,137.3561344338,18739697,0.0,1.0
NVDA,2018-12-21 00:00:00+00:00,129.57,137.5,128.46,136.17,21593525,128.806791189,136.6900809484,127.7033294446,135.3679150745,21593525,0.0,1.0
NVDA,2018-12-24 00:00:00+00:00,127.08,129.98,124.5,126.49,11595978,126.3314580868,129.2143761577,123.7666551133,125.7449333758,11595978,0.0,1.0
NVDA,2018-12-26 00:00:00+00:00,133.1,133.14,124.46,128.94,17377484,132.3159983581,132.3557627453,123.7268907261,128.1805020909,17377484,0.0,1.0
NVDA,2018-12-27 00:00:00+00:00,131.17,132.38,125.18,130.99,15926080,130.3973666764,131.6002393888,124.4426496955,130.2184269341,15926080,0.0,1.0
NVDA,2018-12-28 00:00:00+00:00,133.65,137.39,130.31,132.0,15712319,132.8627586819,136.5807288837,129.5424323519,131.2224777105,15712319,0.0,1.0
NVDA,2018-12-31 00:00:00+00:00,133.5,136.71,132.26,135.4,11628503,132.7136422299,135.9047343015,131.4809462272,134.6024506212,11628503,0.0,1.0
NVDA,2019-01-02 00:00:00+00:00,136.22,138.48,130.05,130.64,12718840,135.4176205585,137.6643084345,129.2839638352,129.8704885462,12718840,0.0,1.0
NVDA,2019-01-03 00:00:00+00:00,127.99,135.16,127.69,133.79,17638786,127.2360978952,134.3638642981,126.9378649913,133.001934037,17638786,0.0,1.0
NVDA,2019-01-04 00:00:00+00:00,136.19,137.73,129.7,130.94,14640483,135.3877972681,136.9187261748,128.9360254474,130.1687214501,14640483,0.0,1.0
NVDA,2019-01-07 00:00:00+00:00,143.4,144.89,136.43,138.5,17728980,142.5553280582,144.0365514809,135.6263835912,137.6841906281,17728980,0.0,1.0
NVDA,2019-01-08 00:00:00+00:00,139.83,146.78,136.9,146.69,19650429,139.006356502,145.9154187754,136.0936151407,145.8259489042,19650429,0.0,1.0
NVDA,2019-01-09 00:00:00+00:00,142.58,144.49,139.86,141.9,15431475,141.7401581209,143.638907609,139.0361797924,141.0641635388,15431475,0.0,1.0
NVDA,2019-01-10 00:00:00+00:00,145.23,145.58,139.36,141.8,13078906,144.374548772,144.7224871598,138.5391249526,140.9647525708,13078906,0.0,1.0
NVDA,2019-01-11 00:00:00+00:00,148.83,149.75,143.21,144.33,21869066,147.9533436186,148.8679245239,142.3664472191,143.4798500603,21869066,0.0,1.0
NVDA,2019-01-14 00:00:00+00:00,150.44,151.46,145.77,146.72,18254249,149.5538602028,150.567852076,144.9113679989,145.8557721946,18254249,0.0,1.0
NVDA,2019-01-15 00:00:00+00:00,149.87,153.35,149.13,151.76,15425251,148.9872176854,152.4467193705,148.2515765225,150.8660849799,15425251,0.0,1.0
NVDA,2019-01-16 00:00:00+00:00,148.84,152.3,148.62,150.97,11752592,147.9632847154,151.4029042069,147.7445805859,150.080738333,11752592,0.0,1.0
NVDA,2019-01-17 00:00:00+00:00,151.72,153.33,146.41,147.51,12335905,150.8263205927,152.4268371769,145.5475981939,146.6411188415,12335905,0.0,1.0
NVDA,2019-01-18 00:00:00+00:00,156.93,157.98,151.65,153.73,16283423,156.0056320236,157.0494471872,150.7567329151,152.8244810488,16283423,0.0,1.0
NVDA,2019-01-22 00:00:00+00:00,148.77,156.18,147.55,155.71,16538776,147.8936970378,155.2600497638,146.6808832287,154.7928182144,16538776,0.0,1.0
NVDA,2019-01-23 00:00:00+00:00,149.29,154.58,148.03,151.0,14775545,148.4106340712,153.6694742764,147.1580558749,150.1105616234,14775545,0.0,1.0
NVDA,2019-01-24 00:00:00+00:00,157.84,158.55,152.51,152.7,17724261,156.910271832,157.6160897046,151.6116672396,151.8005480787,17724261,0.0,1.0
NVDA,2019-01-25 00:00:00+00:00,160.15,160.88,151.3,155.44,28880547,159.206665192,159.9323652581,150.4087945273,154.5244086009,28880547,0.0,1.0
NVDA,2019-01-28 00:00:00+00:00,138.01,141.64,131.0,136.55,62788169,137.1970768851,140.8056950221,130.2283680309,135.7456767528,62788169,0.0,1.0
NVDA,2019-01-29 00:00:00+00:00,131.6,138.1,131.01,136.15,28848347,130.8248338387,137.2865467562,130.2383091277,135.348032881,28848347,0.0,1.0
NVDA,2019-01-30 00:00:00+00:00,137.39,137.97,131.46,134.67,24355739,136.5807288837,137.1573124979,130.6856584835,133.8767505551,24355739,0.0,1.0
NVDA,2019-01-31 00:00:00+00:00,143.75,145.19,136.38,137.26,21071338,142.9032664461,144.3347843848,135.5766781073,136.4514946253,21071338,0.0,1.0
NVDA,2019-02-01 00:00:00+00:00,144.73,146.79,142.58,144.5,15626175,143.8774939321,145.9253598722,141.7401581209,143.6488487058,15626175,0.0,1.0
NVDA,2019-02-04 00:00:00+00:00,149.18,150.68,144.48,145.37,13215018,148.3012820065,149.7924465259,143.6289665122,144.5137241271,13215018,0.0,1.0
NVDA,2019-02-05 00:00:00+00:00,149.95,151.43,148.3,149.66,13560625,149.0667464598,150.5380287856,147.4264654884,148.7784546527,13560625,0.0,1.0
NVDA,2019-02-06 00:00:00+00:00,153.0,155.6,151.07,151.29,17561647,152.0987809826,154.6834661497,150.180149301,150.3988534305,17561647,0.0,1.0
NVDA,2019-02-07 00:00:00+00:00,147.42,151.22,145.69,151.13,15928000,146.5516489703,150.3292657529,144.8318392246,150.2397958817,15928000,0.0,1.0
NVDA,2019-02-08 00:00:00+00:00,148.17,148.6,144.13,144.71,11540137,147.29723123,147.7246983923,143.2810281244,143.8576117385,11540137,0.0,1.0
NVDA,2019-02-11 00:00:00+00:00,146.45,148.58,144.5,146.39,12379515,145.5873625811,147.7048161987,143.6488487058,145.5277160003,12379515,0.0,1.0
NVDA,2019-02-12 00:00:00+00:00,151.17,151.8,147.42,148.0,14776513,150.2795602689,150.9058493671,146.5516489703,147.1282325845,14776513,0.0,1.0
NVDA,2019-02-13 00:00:00+00:00,152.88,155.83,151.81,152.36,15134302,151.9794878211,154.912111376,150.9157904639,151.4625507877,15134302,0.0,1.0
NVDA,2019-02-14 00:00:00+00:00,154.53,155.67,151.1,152.84,20681574,153.6197687925,154.7530538272,150.2099725913,151.9397234339,20681574,0.0,1.0
NVDA,2019-02-15 00:00:00+00:00,157.34,163.87,156.42,162.95,37918734,156.4132169922,162.9047532002,155.498636087,161.9901722949,37918734,0.0,1.0
NVDA,2019-02-19 00:00:00+00:00,156.64,159.89,156.14,156.91,13797316,155.7173402165,158.9481966753,155.2202853767,155.98574983,13797316,0.0,1.0
NVDA,2019-02-20 00:00:00+00:00,158.55,161.26,157.37,157.82,13524737,157.6160897046,160.3101269363,156.4430402826,156.8903896384,13524737,0.0,1.0
NVDA,2019-02-21 00:00:00+00:00,155.77,160.05,155.18,159.06,11213668,154.8524647952,159.107254224,154.2659400842,158.1230856412,11213668,0.0,1.0
NVDA,2019-02-22 00:00:00+00:00,159.19,159.95,157.31,157.86,10043531,158.2523198995,159.007843256,156.3833937018,156.9301540256,10043531,0.0,1.0
NVDA,2019-02-25 00:00:00+00:00,158.69,165.28,158.34,162.56,16400481,157.7552650597,164.3064478484,157.4073266718,161.6024695199,16400481,0.0,1.0
NVDA,2019-02-26 00:00:00+00:00,157.1,160.76,155.75,158.5,12211571,156.1746306691,159.8130720965,154.8325826016,157.5663842206,12211571,0.0,1.0
NVDA,2019-02-27 00:00:00+00:00,155.41,157.59,153.11,156.52,12506381,154.4945853105,156.6617444121,152.2081330474,155.5980470549,12506381,0.0,1.0
NVDA,2019-02-28 00:00:00+00:00,154.26,155.9,153.36,155.0,8123565,153.5104167277,155.142447607,152.6147900257,154.2468209049,8123565,0.16,1.0
NVDA,2019-03-01 00:00:00+00:00,156.45,158.15,153.92,156.27,8929678,155.689775036,157.381514362,153.1720688625,155.5106496956,8929678,0.0,1.0
NVDA,2019-03-04 00:00:00+00:00,156.78,158.92,154.5,158.0,10249750,156.0181714934,158.1477727627,153.7492505149,157.232243245,10249750,0.0,1.0
NVDA,2019-03-05 00:00:00+00:00,156.52,158.06,153.96,156.15,9073119,155.7594348906,157.2919516918,153.2118744937,155.391232802,9073119,0.0,1.0
NVDA,2019-03-06 00:00:00+00:00,152.05,156.5,151.94,156.16,10088149,151.3111556038,155.739532075,151.201690118,155.4011842098,10088149,0.0,1.0
NVDA,2019-03-07 00:00:00+00:00,149.26,151.49,147.4,151.1,11252633,148.5347128275,150.753876767,146.6837509767,150.3657718628,11252633,0.0,1.0
NVDA,2019-03-08 00:00:00+00:00,150.64,151.07,144.8,145.66,10560371,149.908007104,150.3359176394,144.0963849486,144.9522060194,10560371,0.0,1.0
NVDA,2019-03-11 00:00:00+00:00,161.14,162.06,149.69,151.59,21493150,160.3569852943,161.272514812,148.962623363,150.853390845,21493150,0.0,1.0
NVDA,2019-03-12 00:00:00+00:00,162.52,164.39,159.19,162.26,14489368,161.7302795708,163.5911928294,158.4164607733,161.471542968,14489368,0.0,1.0
NVDA,2019-03-13 00:00:00+00:00,168.62,169.8,163.73,164.03,19222518,167.800638329,168.9749044494,162.9343999146,163.2329421486,19222518,0.0,1.0
NVDA,2019-03-14 00:00:00+00:00,165.56,169.47,165.25,168.99,12984630,164.7555075421,168.646507992,164.4470139003,168.1688404176,12984630,0.0,1.0
NVDA,2019-03-15 00:00:00+00:00,169.81,171.53,167.16,167.3,16536482,168.9848558572,170.6964979989,166.3477327901,166.4870524993,16536482,0.0,1.0
NVDA,2019-03-18 00:00:00+00:00,168.95,173.25,167.86,171.08,12174829,168.1290347864,172.4081401405,167.0443313361,170.2486846478,12174829,0.0,1.0
NVDA,2019-03-19 00:00:00+00:00,175.71,177.5,172.08,172.76,21374310,174.8561864594,176.6374884556,171.2438254279,171.9205211583,21374310,0.0,1.0
NVDA,2019-03-20 00:00:00+00:00,174.4,179.03,173.0,176.88,17978715,173.5525520375,178.1600538491,172.1593549455,176.020501172,17978715,0.0,1.0
NVDA,2019-03-21 00:00:00+00:00,183.94,185.0,175.13,175.33,20607767,183.046195079,184.1010443059,174.279004807,174.478032963,20607767,0.0,1.0
NVDA,2019-03-22 00:00:00+00:00,177.5,184.8,176.94,182.84,18691087,176.6374884556,183.9020161499,176.0802096188,181.951540221,18691087,0.0,1.0
NVDA,2019-03-25 00:00:00+00:00,173.78,178.45,171.11,175.86,13130301,172.9355647539,177.5828721967,170.2785388712,175.0054575764,13130301,0.0,1.0
NVDA,2019-03-26 00:00:00+00:00,176.87,181.75,174.6,179.49,17587678,176.0105497642,180.8668367708,173.7515801936,178.6178186079,17587678,0.0,1.0
NVDA,2019-03-27 00:00:00+00:00,176.5,179.77,173.7,177.9,11859294,175.6423476756,178.8964580263,172.8559534915,177.0355447677,11859294,0.0,1.0
NVDA,2019-03-28 00:00:00+00:00,177.25,179.9,175.11,177.55,12006602,176.3887032606,179.0258263277,174.2591019914,176.6872454946,12006602,0.0,1.0
NVDA,2019-03-29 00:00:00+00:00,179.56,180.54,177.91,179.94,11422379,178.6874784625,179.6627164269,177.0454961755,179.0656319589,11422379,0.0,1.0
NVDA,2019-04-01 00:00:00+00:00,182.28,183.5,180.37,183.26,12095612,181.3942613842,182.6083331358,179.4935424943,182.3694993486,12095612,0.0,1.0
NVDA,2019-04-02 00:00:00+00:00,183.0,184.79,181.52,183.25,11022996,182.1107627458,183.8920647421,180.6379543914,182.3595479408,11022996,0.0,1.0
NVDA,2019-04-03 00:00:00+00:00,188.62,191.0,184.8,185.0,19719468,187.7034539296,190.0718889861,183.9020161499,184.1010443059,19719468,0.0,1.0
NVDA,2019-04-04 00:00:00+00:00,188.26,189.97,185.73,188.0,11434419,187.3452032488,189.0468939826,184.8274970753,187.086466646,11434419,0.0,1.0
NVDA,2019-04-05 00:00:00+00:00,190.95,191.65,188.53,190.0,12043649,190.0221319471,190.7187304931,187.6138912594,189.076748206,12043649,0.0,1.0
NVDA,2019-04-08 00:00:00+00:00,191.79,192.8,188.75,189.72,10604848,190.8580502023,191.8631423901,187.832822231,188.7981087876,10604848,0.0,1.0
NVDA,2019-04-09 00:00:00+00:00,189.26,190.89,187.56,190.44,10999320,188.3403440288,189.9624235003,186.6486047028,189.5146101493,10999320,0.0,1.0
NVDA,2019-04-10 00:00:00+00:00,192.1,193.14,189.05,189.23,11119307,191.1665438441,192.2014902553,188.131364465,188.3104898054,11119307,0.0,1.0
NVDA,2019-04-11 00:00:00+00:00,191.54,193.47,189.55,192.2,9365037,190.6092650073,192.5298867128,188.628934855,191.2660579221,9365037,0.0,1.0
NVDA,2019-04-12 00:00:00+00:00,190.01,193.26,189.66,193.1,11792664,189.0866996138,192.3209071489,188.7384003408,192.1616846241,11792664,0.0,1.0
NVDA,2019-04-15 00:00:00+00:00,184.7,189.9,183.1,189.7,11002345,183.8025020719,188.977234128,182.2102768238,188.778205972,11002345,0.0,1.0
NVDA,2019-04-16 00:00:00+00:00,188.21,188.97,184.96,186.28,9874091,187.2954462098,188.0517532026,184.0612386747,185.3748245043,9874091,0.0,1.0
NVDA,2019-04-17 00:00:00+00:00,187.29,190.46,186.39,189.62,8775068,186.3799166922,189.5345129649,185.4842899901,188.6985947096,8775068,0.0,1.0
NVDA,2019-04-18 00:00:00+00:00,186.3,188.93,185.18,187.56,9524704,185.3947273199,188.0119475714,184.2801696463,186.6486047028,9524704,0.0,1.0
NVDA,2019-04-22 00:00:00+00:00,188.47,189.1,184.08,185.35,6998388,187.5541828126,188.181121504,183.1855147883,184.4493435789,6998388,0.0,1.0
NVDA,2019-04-23 00:00:00+00:00,190.67,191.93,188.61,189.0,8671381,189.7434925287,190.9973699115,187.6935025218,188.081607426,8671381,0.0,1.0
NVDA,2019-04-24 00:00:00+00:00,191.17,192.81,188.64,191.09,7955120,190.2410629187,191.8730937979,187.7233567452,190.1614516563,7955120,0.0,1.0
NVDA,2019-04-25 00:00:00+00:00,186.91,190.45,183.7,189.55,12482437,186.0017631957,189.5245615571,182.8073612918,188.628934855,12482437,0.0,1.0
NVDA,2019-04-26 00:00:00+00:00,178.09,180.89,173.3,180.71,21724729,177.2246215159,180.0110157,172.4578971795,179.8318903595,21724729,0.0,1.0
NVDA,2019-04-29 00:00:00+00:00,179.33,180.45,175.5,178.41,9797983,178.4585960831,179.5731537567,174.6472068956,177.5430665655,9797983,0.0,1.0
NVDA,2019-04-30 00:00:00+00:00,181.0,182.03,177.26,178.03,9073040,180.1204811858,181.1454761892,176.3986546684,177.1649130691,9073040,0.0,1.0
NVDA,2019-05-01 00:00:00+00:00,180.47,184.81,180.46,183.11,8857031,179.5930565723,183.9119675577,179.5831051645,182.2202282316,8857031,0.0,1.0
NVDA,2019-05-02 00:00:00+00:00,183.19,184.87,179.12,180.86,9867135,182.299839494,183.9716760045,178.2496165193,179.9811614765,9867135,0.0,1.0
NVDA,2019-05-03 00:00:00+00:00,183.01,183.93,180.53,183.53,8420587,182.1207141536,183.0362436712,179.6527650191,182.6381873592,8420587,0.0,1.0
NVDA,2019-05-06 00:00:00+00:00,179.85,180.34,174.0,175.5,10554445,178.9760692887,179.4636882709,173.1544957255,174.6472068956,10554445,0.0,1.0
NVDA,2019-05-07 00:00:00+00:00,173.11,177.9,171.17,177.9,13880458,172.2688204313,177.0355447677,170.338247318,177.0355447677,13880458,0.0,1.0
NVDA,2019-05-08 00:00:00+00:00,173.92,177.15,171.52,172.0,10479154,173.0748844631,176.2891891826,170.6865465911,171.1642141655,10479154,0.0,1.0
NVDA,2019-05-09 00:00:00+00:00,170.19,171.53,165.4,171.14,16506164,169.3630093536,170.6964979989,164.5962850173,170.3083930946,16506164,0.0,1.0
NVDA,2019-05-10 00:00:00+00:00,168.82,171.59,164.0,168.95,14237451,167.999666485,170.7562064457,163.2030879252,168.1290347864,14237451,0.0,1.0
NVDA,2019-05-13 00:00:00+00:00,158.45,164.43,157.81,163.5,16422819,157.680056596,163.6309984606,157.0431664968,162.7055175352,16422819,0.0,1.0
NVDA,2019-05-14 00:00:00+00:00,162.04,163.46,158.49,160.05,13121972,161.2526119964,162.665711904,157.7198622272,159.2722818441,13121972,0.0,1.0
NVDA,2019-05-15 00:00:00+00:00,159.58,161.05,157.41,159.8,12558001,158.8045656775,160.2674226241,156.6451101848,159.0234966491,12558001,0.0,1.0
NVDA,2019-05-16 00:00:00+00:00,160.19,161.91,157.65,159.36,19527204,159.4116015533,161.1232436949,156.883943972,158.5856347059,19527204,0.0,1.0
NVDA,2019-05-17 00:00:00+00:00,156.53,163.71,154.94,158.5,25551698,155.7693862984,162.914497099,154.1871124581,157.729813635,25551698,0.0,1.0
NVDA,2019-05-20 00:00:00+00:00,151.75,154.77,150.75,152.55,14301634,151.0126133698,154.0179385255,150.0174725898,151.8087259939,14301634,0.0,1.0
NVDA,2019-05-21 00:00:00+00:00,155.06,155.7,152.64,154.2,9046247,154.3065293517,154.9434194509,151.8982886641,153.4507082809,9046247,0.0,1.0
NVDA,2019-05-22 00:00:00+00:00,152.2,154.55,151.76,153.5,8146740,151.4604267208,153.7990075539,151.0225647776,152.7541097349,8146740,0.0,1.0
NVDA,2019-05-23 00:00:00+00:00,147.32,149.69,144.91,149.69,14796109,146.6041397143,148.962623363,144.2058504344,148.962623363,14796109,0.0,1.0
NVDA,2019-05-24 00:00:00+00:00,145.15,149.5,144.88,148.08,8939632,144.4446842216,148.7735466148,144.175996211,147.3604467071,8939632,0.0,1.0
NVDA,2019-05-28 00:00:00+00:00,143.33,147.18,143.25,145.86,10708852,142.633528002,146.4648200051,142.5539167396,145.1512341754,10708852,0.0,1.0
NVDA,2019-05-29 00:00:00+00:00,140.34,142.82,138.94,141.41,13995037,139.6580570697,142.1260062041,138.2648599776,140.7228577043,13995037,0.0,1.0
NVDA,2019-05-30 00:00:00+00:00,139.11,141.75,137.57,140.31,9857490,138.593256435,141.2234497855,137.0589769806,139.7887988671,9857490,0.16,1.0
NVDA,2019-05-31 00:00:00+00:00,135.46,139.85,135.39,137.14,9742992,134.9568148709,139.3305076015,134.8870748957,136.6305742758,9742992,0.0,1.0
NVDA,2019-06-03 00:00:00+00:00,133.78,137.47,132.6,135.91,11966080,133.283055466,136.9593484446,132.1074387412,135.4051432829,11966080,0.0,1.0
NVDA,2019-06-04 00:00:00+00:00,143.0,143.21,135.47,136.36,16045885,142.4688064856,142.6780264112,134.9667777245,135.8534716949,16045885,0.0,1.0
NVDA,2019-06-05 00:00:00+00:00,141.28,146.19,139.82,145.97,12790385,140.7551956663,145.6469567841,139.3006190407,145.4277740049,12790385,0.0,1.0
NVDA,2019-06-06 00:00:00+00:00,143.78,144.77,141.35,141.45,10203462,143.2459090664,144.2322315728,140.8249356415,140.9245641775,10203462,0.0,1.0
NVDA,2019-06-07 00:00:00+00:00,145.5,146.88,143.25,144.02,8721438,144.9595198857,146.3343936825,142.7178778256,143.4850175528,8721438,0.0,1.0
NVDA,2019-06-10 00:00:00+00:00,148.43,151.19,147.76,147.76,10069522,147.8786359906,150.6283835843,147.2111247994,147.2111247994,10069522,0.0,1.0
NVDA,2019-06-11 00:00:00+00:00,150.75,152.36,149.16,150.84,9596751,150.1900180259,151.7940374555,148.6059243034,150.2796837083,9596751,0.0,1.0
NVDA,2019-06-12 00:00:00+00:00,146.2,149.25,145.59,149.0,8972298,145.6569196377,148.6955899858,145.0491855681,148.4465186458,8972298,0.0,1.0
NVDA,2019-06-13 00:00:00+00:00,148.26,149.0,146.38,147.09,7702027,147.7092674794,148.4465186458,145.8362510025,146.5436136081,7702027,0.0,1.0
NVDA,2019-06-14 00:00:00+00:00,144.64,145.49,142.84,144.51,9860656,144.102714476,144.9495570321,142.309400828,143.9731973792,9860656,0.0,1.0
NVDA,2019-06-17 00:00:00+00:00,145.03,146.52,143.65,144.57,6901037,144.4912657665,145.9757309529,143.1163919696,144.0329745008,6901037,0.0,1.0
NVDA,2019-06-18 00:00:00+00:00,152.88,155.11,147.06,147.5,14547950,152.3121058428,154.5338221957,146.5137250473,146.9520906058,14547950,0.0,1.0
NVDA,2019-06-19 00:00:00+00:00,153.12,154.7568,152.0738,154.3,8291099,152.5512143292,154.1819342065,151.5089005855,153.726831054,8291099,0.0,1.0
NVDA,2019-06-20 00:00:00+00:00,154.1,157.33,153.52,156.77,8754182,153.527573982,156.7455756949,152.9497284732,156.1876558933,8754182,0.0,1.0
NVDA,2019-06-21 00:00:00+00:00,151.76,155.48,151.5,153.5,10860672,151.1962662395,154.9024477789,150.9372320459,152.929802766,10860672,0.0,1.0
NVDA,2019-06-24 00:00:00+00:00,152.66,153.85,150.72,152.62,7073718,152.0929230636,153.278502642,150.1601294651,152.0530716492,7073718,0.0,1.0
NVDA,2019-06-25 00:00:00+00:00,151.48,155.88,151.37,152.86,7796661,150.9173063387,155.3009619229,150.8077149491,152.2921801356,7796661,0.0,1.0
NVDA,2019-06-26 00:00:00+00:00,159.26,161.72,156.09,156.61,14601825,158.6684064398,161.1192684255,155.5101818485,156.0282502357,14601825,0.0,1.0
NVDA,2019-06-27 00:00:00+00:00,163.23,164.0,161.26,162.71,11136038,162.6236593192,163.3907990464,160.6609771599,162.1055909319,11136038,0.0,1.0
NVDA,2019-06-28 00:00:00+00:00,164.23,165.37,162.35,165.0,9941659,163.6199446792,164.7557099897,161.7469282023,164.3870844064,9941659,0.0,1.0
NVDA,2019-07-01 00:00:00+00:00,166.17,173.95,164.66,172.57,17788327,165.5527382777,173.3038383788,164.048347384,171.9289645819,17788327,0.0,1.0
NVDA,2019-07-02 00:00:00+00:00,162.23,166.35,161.7,165.5,10005688,161.6273739591,165.7320696425,161.0993427183,164.8852270865,10005688,0.0,1.0
NVDA,2019-07-03 00:00:00+00:00,162.75,163.4,160.34,163.17,6165856,162.1454423463,162.7930278304,159.7443946287,162.5638821976,6165856,0.0,1.0
NVDA,2019-07-05 00:00:00+00:00,160.23,160.58,157.68,160.4,9913847,159.6348032391,159.9835031151,157.094275571,159.8041717503,9913847,0.0,1.0
NVDA,2019-07-08 00:00:00+00:00,157.21,158.59,156.0,157.83,8244669,156.6260214517,158.0008952486,155.4205161661,157.243718375,8244669,0.0,1.0
NVDA,2019-07-09 00:00:00+00:00,157.31,158.44,155.0,155.51,8571512,156.7256499877,157.8514524446,154.424230806,154.9323363397,8571512,0.0,1.0
NVDA,2019-07-10 00:00:00+00:00,160.06,162.37,158.5,159.06,11301899,159.4654347278,161.7668539095,157.9112295662,158.4691493678,11301899,0.0,1.0
NVDA,2019-07-11 00:00:00+00:00,166.28,167.92,161.5,163.0,17063964,165.6623296673,167.2962376578,160.9000856463,162.3945136864,17063964,0.0,1.0
NVDA,2019-07-12 00:00:00+00:00,167.61,170.47,167.4,167.4,12659816,166.9873891961,169.8367653259,166.7781692705,166.7781692705,12659816,0.0,1.0
NVDA,2019-07-15 00:00:00+00:00,167.27,169.11,166.13,168.46,7245993,166.6486521737,168.4818172362,165.5128868633,167.8342317522,7245993,0.0,1.0
NVDA,2019-07-16 00:00:00+00:00,167.08,168.17,164.84,166.67,8536098,166.4593579553,167.5453089978,164.2276787488,166.0508809577,8536098,0.0,1.0
NVDA,2019-07-17 00:00:00+00:00,169.71,169.99,165.97,167.15,8705107,169.0795884522,169.358548353,165.3534812057,166.5290979305,8705107,0.0,1.0
NVDA,2019-07-18 00:00:00+00:00,170.18,172.71,167.85,170.13,11079474,169.5478425714,172.0684445323,167.2264976825,169.4980283034,11079474,0.0,1.0
NVDA,2019-07-19 00:00:00+00:00,168.44,171.98,168.2,171.72,8622395,167.814306045,171.3411562195,167.5751975586,171.0821220259,8622395,0.0,1.0
NVDA,2019-07-22 00:00:00+00:00,171.32,171.84,169.0,169.3,7898498,170.6836078819,171.2016762691,168.3722258466,168.6711114546,7898498,0.0,1.0
NVDA,2019-07-23 00:00:00+00:00,175.66,175.74,172.27,172.9,10704414,175.0074863445,175.0871891733,171.6300789739,172.2577387507,10704414,0.0,1.0
NVDA,2019-07-24 00:00:00+00:00,178.66,178.89,174.34,177.4,9155937,177.9963424246,178.2254880574,173.6923896692,176.7410228709,9155937,0.0,1.0
NVDA,2019-07-25 00:00:00+00:00,173.38,177.5,172.44,176.99,9817453,172.7359557236,176.8406514069,171.7994474851,176.3325458733,9817453,0.0,1.0
NVDA,2019-07-26 00:00:00+00:00,175.07,176.95,174.47,174.47,6853997,174.419677982,176.2926944589,173.821906766,173.821906766,6853997,0.0,1.0
NVDA,2019-07-29 00:00:00+00:00,174.82,175.47,171.27,174.78,6204049,174.170606642,174.818192126,170.6337936139,174.1307552276,6204049,0.0,1.0
NVDA,2019-07-30 00:00:00+00:00,175.45,175.94,172.37,172.95,4944261,174.7982664188,175.2864462453,171.7297075099,172.3075530187,4944261,0.0,1.0
NVDA,2019-07-31 00:00:00+00:00,168.72,174.22,167.02,174.18,8985391,168.0932659458,173.572835426,166.3995808337,173.5329840116,8985391,0.0,1.0
NVDA,2019-08-01 00:00:00+00:00,164.92,172.78,162.82,169.14,10530314,164.3073815776,172.1381845075,162.2151823216,168.511705797,10530314,0.0,1.0
NVDA,2019-08-02 00:00:00+00:00,161.19,163.98,159.28,161.19,10708732,160.5912371847,163.3708733392,158.688332147,160.5912371847,10708732,0.0,1.0
NVDA,2019-08-05 00:00:00+00:00,150.79,153.85,148.9,153.8,14728936,150.2298694403,153.278502642,148.3468901098,153.228688374,14728936,0.0,1.0
NVDA,2019-08-06 00:00:00+00:00,152.35,155.63,150.43,153.8,9031767,151.7840746019,155.0518905829,149.8712067107,153.228688374,9031767,0.0,1.0
NVDA,2019-08-07 00:00:00+00:00,153.89,154.37,149.2,149.9,9314045,153.3183540564,153.7965710292,148.6457757178,149.3431754698,9314045,0.0,1.0
NVDA,2019-08-08 00:00:00+00:00,158.26,158.31,153.9,156.21,7732472,157.6721210798,157.7219353478,153.32831691,155.6297360917,7732472,0.0,1.0
NVDA,2019-08-09 00:00:00+00:00,154.18,156.75,152.15,156.61,8545418,153.6072768108,156.1677301861,151.5848175299,156.0282502357,8545418,0.0,1.0
NVDA,2019-08-12 00:00:00+00:00,151.45,154.18,150.57,152.08,6980012,150.8874177779,153.6072768108,150.0106866611,151.5150775547,6980012,0.0,1.0
NVDA,2019-08-13 00:00:00+00:00,156.05,157.9,149.82,151.39,9012811,155.4703304341,157.3134583502,149.263472641,150.8276406563,9012811,0.0,1.0
NVDA,2019-08-14 00:00:00+00:00,150.07,152.95,148.31,152.5,10497033,149.5125439811,152.381845818,147.7590817474,151.9335174059,10497033,0.0,1.0
NVDA,2019-08-15 00:00:00+00:00,148.77,151.63,147.39,150.83,13861551,148.217373013,151.0667491427,146.8424992162,150.2697208547,13861551,0.0,1.0
